Abs,H,S,L,IndexHSL,Day,CPC
8.059,0.628571429,0.321428571,0.696969697,0.623335026,1,0.2451
8.059,0.628571429,0.25,0.787878788,0.63673852,1,0.2451
8.059,0.657142857,0.285714286,0.787878788,0.657683573,1,0.2451
8.059,0.571428571,0.285714286,0.696969697,0.584868337,1,0.2451
8.059,0.6,0.321428571,0.696969697,0.619805588,1,0.2451
8.059,0.571428571,0.285714286,0.696969697,0.572343714,1,0.2451
8.059,0.657142857,0.285714286,0.727272727,0.668578794,1,0.2451
8.059,0.542857143,0.285714286,0.787878788,0.56493887,1,0.2451
8.059,0.6,0.285714286,0.696969697,0.612347732,1,0.2451
8.059,0.685714286,0.285714286,0.727272727,0.706724626,1,0.2451
8.059,0.571428571,0.25,0.757575758,0.569006791,1,0.2451
8.059,0.6,0.285714286,0.787878788,0.620595178,1,0.2451
8.059,0.6,0.321428571,0.696969697,0.616454714,1,0.2451
8.059,0.571428571,0.285714286,0.727272727,0.593372469,1,0.2451
8.059,0.685714286,0.25,0.757575758,0.683740032,1,0.2451
8.059,0.571428571,0.285714286,0.757575758,0.583930873,1,0.2451
8.059,0.571428571,0.285714286,0.666666667,0.581966664,1,0.2451
8.059,0.657142857,0.25,0.727272727,0.652887443,1,0.2451
8.059,0.514285714,0.285714286,0.757575758,0.521729062,1,0.2451
8.059,0.571428571,0.321428571,0.696969697,0.566403656,1,0.2451
8.059,0.628571429,0.25,0.757575758,0.647351945,1,0.2451
8.059,0.6,0.25,0.757575758,0.621448939,1,0.2451
7.844,0.371428571,0.321428571,0.696969697,0.37168749,1,0.243
7.844,0.342857143,0.25,0.787878788,0.342375019,1,0.243
7.844,0.428571429,0.285714286,0.757575758,0.444764992,1,0.243
7.844,0.428571429,0.25,0.727272727,0.430329172,1,0.243
7.844,0.371428571,0.321428571,0.636363636,0.394275893,1,0.243
7.844,0.457142857,0.321428571,0.696969697,0.471834248,1,0.243
7.844,0.428571429,0.285714286,0.787878788,0.444416234,1,0.243
7.844,0.428571429,0.25,0.787878788,0.437879101,1,0.243
7.844,0.457142857,0.285714286,0.696969697,0.470534075,1,0.243
7.844,0.4,0.285714286,0.757575758,0.422260291,1,0.243
7.844,0.314285714,0.214285714,0.787878788,0.322479033,1,0.243
7.844,0.371428571,0.285714286,0.727272727,0.388031718,1,0.243
7.844,0.428571429,0.25,0.757575758,0.435075081,1,0.243
7.844,0.342857143,0.357142857,0.666666667,0.352304876,1,0.243
7.844,0.428571429,0.285714286,0.787878788,0.451929891,1,0.243
7.844,0.428571429,0.285714286,0.757575758,0.427360538,1,0.243
7.844,0.4,0.285714286,0.696969697,0.423091732,1,0.243
7.844,0.4,0.357142857,0.666666667,0.416437416,1,0.243
7.844,0.371428571,0.214285714,0.818181818,0.390771566,1,0.243
7.844,0.4,0.285714286,0.666666667,0.408240192,1,0.243
7.844,0.428571429,0.285714286,0.757575758,0.425385169,1,0.243
7.844,0.457142857,0.285714286,0.757575758,0.45507988,1,0.243
7.844,0.314285714,0.321428571,0.787878788,0.313347135,1,0.243
7.844,0.371428571,0.25,0.757575758,0.375328531,1,0.243
7.844,0.428571429,0.285714286,0.757575758,0.446171188,1,0.243
7.844,0.457142857,0.25,0.727272727,0.478056103,1,0.243
7.844,0.457142857,0.25,0.787878788,0.452253539,1,0.243
7.844,0.314285714,0.357142857,0.606060606,0.326167505,1,0.243
7.844,0.342857143,0.285714286,0.727272727,0.357190288,1,0.243
7.844,0.4,0.285714286,0.757575758,0.401507754,1,0.243
7.844,0.371428571,0.285714286,0.727272727,0.376935611,1,0.243
7.844,0.371428571,0.357142857,0.696969697,0.374296205,1,0.243
7.844,0.371428571,0.25,0.787878788,0.386469279,1,0.243
7.844,0.4,0.285714286,0.696969697,0.407484083,1,0.243
7.844,0.428571429,0.25,0.757575758,0.431897192,1,0.243
7.844,0.342857143,0.25,0.727272727,0.352921482,1,0.243
7.844,0.428571429,0.25,0.757575758,0.431300117,1,0.243
7.844,0.428571429,0.357142857,0.696969697,0.441813099,1,0.243
7.844,0.342857143,0.25,0.757575758,0.353208859,1,0.243
7.844,0.371428571,0.321428571,0.696969697,0.376377597,1,0.243
7.844,0.371428571,0.285714286,0.787878788,0.385487174,1,0.243
7.844,0.428571429,0.25,0.787878788,0.433230845,1,0.243
7.844,0.342857143,0.25,0.787878788,0.353415324,1,0.243
7.844,0.4,0.285714286,0.696969697,0.415282327,1,0.243
7.844,0.457142857,0.25,0.727272727,0.45872092,1,0.243
7.844,0.371428571,0.285714286,0.757575758,0.38935142,1,0.243
7.844,0.457142857,0.357142857,0.727272727,0.453230064,1,0.243
7.844,0.342857143,0.285714286,0.696969697,0.355354423,1,0.243
7.844,0.371428571,0.285714286,0.696969697,0.37969499,1,0.243
7.844,0.542857143,0.285714286,0.727272727,0.547210767,1,0.243
7.844,0.428571429,0.25,0.787878788,0.441135112,1,0.243
7.844,0.4,0.25,0.787878788,0.422399795,1,0.243
7.844,0.4,0.285714286,0.787878788,0.400907889,1,0.243
7.844,0.4,0.285714286,0.727272727,0.405327359,1,0.243
7.844,0.4,0.285714286,0.727272727,0.419196795,1,0.243
7.844,0.342857143,0.321428571,0.696969697,0.341111117,1,0.243
7.844,0.428571429,0.214285714,0.787878788,0.451807128,1,0.243
7.844,0.4,0.321428571,0.696969697,0.401658417,1,0.243
7.844,0.4,0.285714286,0.727272727,0.405397111,1,0.243
7.844,0.4,0.25,0.757575758,0.414049116,1,0.243
7.844,0.371428571,0.321428571,0.666666667,0.38330534,1,0.243
7.844,0.428571429,0.285714286,0.757575758,0.430864866,1,0.243
7.844,0.4,0.25,0.818181818,0.406845157,1,0.243
7.844,0.4,0.25,0.757575758,0.416646671,1,0.243
7.844,0.428571429,0.214285714,0.787878788,0.451558812,1,0.243
7.844,0.428571429,0.25,0.757575758,0.426420285,1,0.243
7.844,0.428571429,0.321428571,0.696969697,0.430055746,1,0.243
7.844,0.285714286,0.25,0.787878788,0.305052258,1,0.243
7.844,0.342857143,0.285714286,0.757575758,0.350095141,1,0.243
7.844,0.457142857,0.321428571,0.727272727,0.474920065,1,0.243
7.844,0.342857143,0.25,0.757575758,0.341267361,1,0.243
7.844,0.342857143,0.321428571,0.606060606,0.365047124,1,0.243
7.844,0.371428571,0.321428571,0.666666667,0.384881729,1,0.243
7.844,0.314285714,0.214285714,0.787878788,0.331094768,1,0.243
7.844,0.4,0.321428571,0.757575758,0.422957809,1,0.243
7.844,0.4,0.25,0.787878788,0.405656587,1,0.243
7.844,0.371428571,0.25,0.757575758,0.38089472,1,0.243
7.844,0.428571429,0.321428571,0.666666667,0.448221889,1,0.243
7.844,0.4,0.25,0.757575758,0.414434146,1,0.243
7.844,0.342857143,0.321428571,0.727272727,0.339451026,1,0.243
7.844,0.428571429,0.214285714,0.848484848,0.44348435,1,0.243
7.844,0.457142857,0.321428571,0.757575758,0.478921024,1,0.243
7.844,0.314285714,0.25,0.787878788,0.329886667,1,0.243
7.844,0.371428571,0.25,0.727272727,0.38172616,1,0.243
7.844,0.457142857,0.285714286,0.757575758,0.45550676,1,0.243
7.844,0.4,0.285714286,0.696969697,0.404356415,1,0.243
7.844,0.4,0.285714286,0.757575758,0.406861897,1,0.243
7.844,0.4,0.321428571,0.666666667,0.406287143,1,0.243
7.844,0.342857143,0.25,0.818181818,0.363883665,1,0.243
7.844,0.4,0.25,0.757575758,0.408254142,1,0.243
7.844,0.4,0.321428571,0.666666667,0.408282043,1,0.243
7.844,0.457142857,0.285714286,0.757575758,0.463941141,1,0.243
7.844,0.4,0.285714286,0.787878788,0.412450407,1,0.243
7.844,0.371428571,0.321428571,0.636363636,0.374245984,1,0.243
7.844,0.542857143,0.285714286,0.787878788,0.554866718,1,0.243
7.844,0.4,0.25,0.757575758,0.401965325,1,0.243
7.844,0.371428571,0.25,0.757575758,0.392253093,1,0.243
7.844,0.457142857,0.25,0.757575758,0.468915835,1,0.243
7.844,0.457142857,0.25,0.787878788,0.456597678,1,0.243
7.844,0.371428571,0.25,0.757575758,0.37651431,1,0.243
7.844,0.457142857,0.285714286,0.666666667,0.452409783,1,0.243
7.844,0.371428571,0.25,0.727272727,0.367494015,1,0.243
7.844,0.485714286,0.25,0.606060606,0.500954204,1,0.243
7.844,0.4,0.25,0.757575758,0.41339624,1,0.243
7.844,0.4,0.178571429,0.696969697,0.404992551,1,0.243
7.844,0.428571429,0.285714286,0.666666667,0.446224199,1,0.243
7.844,0.4,0.25,0.696969697,0.414660142,1,0.243
7.844,0.514285714,0.178571429,0.757575758,0.51203915,1,0.243
7.844,0.457142857,0.321428571,0.636363636,0.478466243,1,0.243
7.844,0.457142857,0.25,0.696969697,0.460526096,1,0.243
7.844,0.457142857,0.214285714,0.727272727,0.457278455,1,0.243
7.844,0.4,0.285714286,0.696969697,0.417528333,1,0.243
7.844,0.428571429,0.285714286,0.696969697,0.424754613,1,0.243
7.844,0.457142857,0.214285714,0.727272727,0.452953847,1,0.243
7.844,0.428571429,0.285714286,0.696969697,0.445900551,1,0.243
7.844,0.342857143,0.214285714,0.696969697,0.359344222,1,0.243
7.844,0.485714286,0.25,0.666666667,0.501350394,1,0.243
7.844,0.4,0.25,0.696969697,0.417118193,1,0.243
7.844,0.342857143,0.214285714,0.727272727,0.338343368,1,0.243
7.844,0.428571429,0.178571429,0.787878788,0.443515041,1,0.243
7.844,0.485714286,0.25,0.787878788,0.502530593,1,0.243
7.844,0.457142857,0.25,0.757575758,0.470938635,1,0.243
7.844,0.485714286,0.285714286,0.727272727,0.50841764,1,0.243
7.844,0.4,0.25,0.757575758,0.413055852,1,0.243
7.844,0.457142857,0.285714286,0.727272727,0.458352631,1,0.243
7.844,0.485714286,0.25,0.757575758,0.494648647,1,0.243
7.844,0.371428571,0.25,0.696969697,0.376240883,1,0.243
7.844,0.4,0.285714286,0.606060606,0.414132818,1,0.243
7.844,0.4,0.285714286,0.696969697,0.4177906,1,0.243
7.844,0.4,0.285714286,0.666666667,0.416250481,1,0.243
7.844,0.428571429,0.214285714,0.696969697,0.430318012,1,0.243
7.844,0.514285714,0.25,0.696969697,0.529719821,1,0.243
7.844,0.371428571,0.25,0.696969697,0.394208932,1,0.243
7.844,0.428571429,0.25,0.696969697,0.432976948,1,0.243
7.844,0.457142857,0.25,0.727272727,0.461218033,1,0.243
7.844,0.428571429,0.285714286,0.757575758,0.448322331,1,0.243
7.844,0.4,0.285714286,0.636363636,0.406599631,1,0.243
7.844,0.485714286,0.25,0.696969697,0.484442572,1,0.243
7.844,0.514285714,0.25,0.696969697,0.522666525,1,0.243
7.844,0.457142857,0.25,0.727272727,0.463397077,1,0.243
7.844,0.4,0.321428571,0.636363636,0.418493697,1,0.243
7.844,0.428571429,0.321428571,0.696969697,0.436445005,1,0.243
7.844,0.457142857,0.25,0.696969697,0.461999252,1,0.243
7.844,0.485714286,0.25,0.696969697,0.485112189,1,0.243
7.844,0.514285714,0.321428571,0.636363636,0.51003309,1,0.243
7.844,0.485714286,0.321428571,0.666666667,0.492837891,1,0.243
7.844,0.485714286,0.285714286,0.727272727,0.494562154,1,0.243
7.844,0.457142857,0.25,0.696969697,0.462387072,1,0.243
7.844,0.457142857,0.25,0.696969697,0.480413712,1,0.243
7.844,0.485714286,0.25,0.757575758,0.492179435,1,0.243
7.844,0.457142857,0.25,0.696969697,0.457576992,1,0.243
7.844,0.485714286,0.285714286,0.696969697,0.494740719,1,0.243
7.844,0.457142857,0.285714286,0.666666667,0.478527624,1,0.243
7.844,0.371428571,0.285714286,0.666666667,0.377920505,1,0.243
7.844,0.514285714,0.285714286,0.696969697,0.517136607,1,0.243
7.844,0.457142857,0.285714286,0.606060606,0.470910735,1,0.243
7.844,0.457142857,0.25,0.666666667,0.453824348,1,0.243
7.844,0.4,0.25,0.727272727,0.422815515,1,0.243
7.844,0.428571429,0.285714286,0.606060606,0.447739207,1,0.243
7.844,0.485714286,0.25,0.666666667,0.4839571,1,0.243
7.844,0.457142857,0.285714286,0.727272727,0.459979242,1,0.243
7.844,0.485714286,0.285714286,0.696969697,0.489894368,1,0.243
7.844,0.4,0.285714286,0.696969697,0.411063742,1,0.243
7.844,0.485714286,0.25,0.696969697,0.486345399,1,0.243
7.844,0.457142857,0.214285714,0.727272727,0.46312923,1,0.243
7.844,0.457142857,0.25,0.757575758,0.453260754,1,0.243
7.844,0.514285714,0.321428571,0.757575758,0.509304882,1,0.243
7.844,0.428571429,0.285714286,0.666666667,0.437555453,1,0.243
7.844,0.428571429,0.25,0.696969697,0.438093936,1,0.243
7.844,0.428571429,0.285714286,0.575757576,0.442432494,1,0.243
7.844,0.4,0.285714286,0.696969697,0.42061415,1,0.243
7.844,0.571428571,0.285714286,0.727272727,0.586871607,1,0.243
7.844,0.571428571,0.214285714,0.787878788,0.578942229,1,0.243
7.844,0.457142857,0.25,0.727272727,0.457275664,1,0.243
7.844,0.457142857,0.25,0.666666667,0.454784132,1,0.243
7.844,0.4,0.357142857,0.545454545,0.397054803,1,0.243
7.844,0.428571429,0.285714286,0.606060606,0.450652039,1,0.243
7.844,0.4,0.285714286,0.575757576,0.407224606,1,0.243
7.844,0.457142857,0.285714286,0.696969697,0.474030032,1,0.243
7.844,0.457142857,0.285714286,0.636363636,0.463486359,1,0.243
7.844,0.4,0.285714286,0.575757576,0.401627727,1,0.243
7.844,0.457142857,0.321428571,0.727272727,0.472774501,1,0.243
7.844,0.485714286,0.214285714,0.696969697,0.503546178,1,0.243
7.844,0.428571429,0.285714286,0.696969697,0.426682551,1,0.243
7.844,0.485714286,0.25,0.727272727,0.488209166,1,0.243
7.844,0.371428571,0.285714286,0.636363636,0.377404342,1,0.243
7.844,0.485714286,0.285714286,0.666666667,0.498925823,1,0.243
7.844,0.514285714,0.25,0.696969697,0.525590518,1,0.243
7.844,0.428571429,0.25,0.787878788,0.42663512,1,0.243
7.844,0.428571429,0.285714286,0.636363636,0.444971458,1,0.243
7.844,0.457142857,0.25,0.666666667,0.459041779,1,0.243
7.844,0.514285714,0.214285714,0.757575758,0.525824884,1,0.243
7.844,0.485714286,0.285714286,0.696969697,0.501010005,1,0.243
7.844,0.485714286,0.285714286,0.606060606,0.496467772,1,0.243
7.844,0.485714286,0.285714286,0.727272727,0.496347799,1,0.243
7.844,0.428571429,0.285714286,0.636363636,0.4250113,1,0.243
7.844,0.428571429,0.25,0.636363636,0.437552663,1,0.243
7.844,0.428571429,0.25,0.696969697,0.434458475,1,0.243
7.844,0.457142857,0.25,0.666666667,0.466759111,1,0.243
7.844,0.514285714,0.25,0.787878788,0.533238099,1,0.243
0.7655,0.571428571,0.25,0.909090909,0.59103439,0,0.2819
0.7655,0.485714286,0.25,0.909090909,0.493861847,0,0.2819
0.7655,0.6,0.214285714,0.909090909,0.605380928,0,0.2819
0.7655,0.457142857,0.25,0.909090909,0.474172326,0,0.2819
0.7655,0.514285714,0.142857143,1,0.533542217,0,0.2819
0.7655,0.571428571,0.214285714,0.939393939,0.594201119,0,0.2819
0.7655,0.542857143,0.25,0.96969697,0.557104354,0,0.2819
0.7655,0.542857143,0.285714286,0.909090909,0.560287824,0,0.2819
0.7655,0.6,0.285714286,0.909090909,0.597166963,0,0.2819
0.7655,0.657142857,0.214285714,0.96969697,0.657636141,0,0.2819
0.7655,0.542857143,0.25,0.939393939,0.5657452,0,0.2819
0.7655,0.8,0.142857143,0.96969697,0.821742454,0,0.2819
0.7655,0.571428571,0.25,0.96969697,0.586288482,0,0.2819
0.7655,0.485714286,0.25,0.939393939,0.496989515,0,0.2819
0.7655,0.485714286,0.25,0.909090909,0.483050327,0,0.2819
0.7655,0.571428571,0.25,0.909090909,0.592379204,0,0.2819
0.7655,0.542857143,0.214285714,0.909090909,0.544713655,0,0.2819
0.7655,0.6,0.25,0.878787879,0.608514176,0,0.2819
0.7655,0.6,0.214285714,0.909090909,0.607738537,0,0.2819
0.7655,0.571428571,0.25,0.909090909,0.575181215,0,0.2819
0.7655,0.571428571,0.25,0.878787879,0.575605306,0,0.2819
0.7655,0.514285714,0.25,0.909090909,0.535757532,0,0.2819
0.7655,0.571428571,0.214285714,0.848484848,0.573060762,0,0.2819
0.7655,0.542857143,0.321428571,0.878787879,0.539482275,0,0.2819
0.7655,0.542857143,0.214285714,0.878787879,0.559160635,0,0.2819
0.7655,0.542857143,0.178571429,0.878787879,0.541382312,0,0.2819
0.7655,0.542857143,0.285714286,0.818181818,0.552383556,0,0.2819
0.7655,0.6,0.25,0.848484848,0.597113952,0,0.2819
0.7655,0.514285714,0.214285714,0.848484848,0.512485561,0,0.2819
0.7655,0.514285714,0.214285714,0.939393939,0.527939757,0,0.2819
0.7655,0.571428571,0.25,0.909090909,0.577848522,0,0.2819
0.7655,0.571428571,0.25,0.909090909,0.584820905,0,0.2819
0.7655,0.514285714,0.285714286,0.909090909,0.527571468,0,0.2819
0.7655,0.542857143,0.25,0.909090909,0.559520554,0,0.2819
0.7655,0.6,0.25,0.878787879,0.609694376,0,0.2819
0.7655,0.571428571,0.214285714,0.909090909,0.588668411,0,0.2819
0.7655,0.6,0.285714286,0.878787879,0.606290491,0,0.2819
0.7655,0.6,0.285714286,0.939393939,0.601684086,0,0.2819
0.7655,0.6,0.285714286,0.848484848,0.61669187,0,0.2819
0.7655,0.571428571,0.25,0.878787879,0.593885842,0,0.2819
0.7655,0.657142857,0.285714286,0.909090909,0.654031372,0,0.2819
0.7655,0.514285714,0.214285714,0.909090909,0.534002578,0,0.2819
0.7655,0.828571429,0.142857143,0.96969697,0.836906482,0,0.2819
0.7655,0.628571429,0.178571429,0.96969697,0.623421518,0,0.2819
0.7655,0.6,0.214285714,0.96969697,0.617355907,0,0.2819
0.7655,0.485714286,0.25,0.848484848,0.505889837,0,0.2819
0.7655,0.6,0.25,0.878787879,0.606471845,0,0.2819
0.7655,0.571428571,0.285714286,0.878787879,0.56696446,0,0.2819
0.7655,0.571428571,0.285714286,0.909090909,0.580074997,0,0.2819
0.7655,0.6,0.142857143,0.939393939,0.615631644,0,0.2819
0.7655,0.514285714,0.214285714,0.878787879,0.511341633,0,0.2819
0.7655,0.6,0.285714286,0.878787879,0.594385264,0,0.2819
0.7655,0.485714286,0.285714286,0.818181818,0.5060126,0,0.2819
0.7655,0.571428571,0.214285714,0.878787879,0.576445117,0,0.2819
0.7655,0.542857143,0.214285714,0.909090909,0.547958506,0,0.2819
0.7655,0.6,0.178571429,0.939393939,0.595540353,0,0.2819
0.7655,0.314285714,0.357142857,0.818181818,0.333363094,0,0.2819
0.7655,0.657142857,0.214285714,0.939393939,0.659519438,0,0.2819
0.7655,0.571428571,0.214285714,0.909090909,0.569344389,0,0.2819
0.7655,0.6,0.214285714,0.909090909,0.596458286,0,0.2819
0.7655,0.571428571,0.25,0.909090909,0.593966754,0,0.2819
0.7655,0.514285714,0.25,0.848484848,0.513774574,0,0.2819
0.7655,0.542857143,0.214285714,0.96969697,0.552483999,0,0.2819
0.7655,0.457142857,0.25,0.909090909,0.478591796,0,0.2819
0.7655,0.628571429,0.214285714,0.909090909,0.629487129,0,0.2819
0.7655,0.514285714,0.214285714,0.939393939,0.523481226,0,0.2819
0.7655,0.571428571,0.214285714,0.909090909,0.588749323,0,0.2819
0.7655,0.6,0.178571429,0.939393939,0.595875161,0,0.2819
0.7655,0.6,0.25,0.909090909,0.609953852,0,0.2819
0.7655,0.542857143,0.25,0.848484848,0.550246363,0,0.2819
0.7655,0.6,0.25,0.878787879,0.605520432,0,0.2819
0.7655,0.542857143,0.214285714,0.878787879,0.558901159,0,0.2819
0.7655,0.485714286,0.25,0.878787879,0.480879653,0,0.2819
0.7655,0.657142857,0.214285714,0.909090909,0.671882237,0,0.2819
0.7655,0.485714286,0.285714286,0.878787879,0.491052247,0,0.2819
0.7655,0.628571429,0.214285714,0.909090909,0.646115944,0,0.2819
0.7655,0.285714286,0.357142857,0.818181818,0.309438247,0,0.2819
0.7655,0.571428571,0.214285714,0.939393939,0.590264331,0,0.2819
0.7655,0.428571429,0.321428571,0.878787879,0.429550743,0,0.2819
0.7655,0.571428571,0.285714286,0.909090909,0.576523238,0,0.2819
0.7655,0.457142857,0.25,0.848484848,0.465977891,0,0.2819
0.7655,0.428571429,0.321428571,0.878787879,0.428055266,0,0.2819
0.7655,0.628571429,0.25,0.939393939,0.634598537,0,0.2819
0.7655,0.6,0.25,0.939393939,0.607685526,0,0.2819
0.7655,0.571428571,0.107142857,0.96969697,0.568189301,0,0.2819
0.7655,0.6,0.25,0.909090909,0.616652809,0,0.2819
0.7655,0.685714286,0.25,0.909090909,0.708033168,0,0.2819
0.7655,0.628571429,0.25,0.909090909,0.649639802,0,0.2819
0.7655,0.657142857,0.25,0.909090909,0.667169809,0,0.2819
0.7655,0.371428571,0.357142857,0.818181818,0.39493714,0,0.2819
0.7655,0.542857143,0.25,0.909090909,0.560290614,0,0.2819
0.7655,0.571428571,0.285714286,0.939393939,0.591681687,0,0.2819
0.7655,0.571428571,0.214285714,0.909090909,0.587198045,0,0.2819
0.7655,0.428571429,0.285714286,0.818181818,0.44306026,0,0.2819
0.7655,0.6,0.25,0.878787879,0.596472236,0,0.2819
0.7655,0.571428571,0.25,0.939393939,0.575884313,0,0.2819
0.7655,0.514285714,0.25,0.939393939,0.52045121,0,0.2819
0.7655,0.571428571,0.25,0.909090909,0.58020613,0,0.2819
0.7655,0.6,0.25,0.878787879,0.615587003,0,0.2819
0.7655,0.542857143,0.214285714,0.909090909,0.548198452,0,0.2819
0.7655,0.428571429,0.321428571,0.848484848,0.4338335,0,0.2819
0.7655,0.571428571,0.25,0.909090909,0.582374014,0,0.2819
0.7655,0.628571429,0.214285714,0.939393939,0.646863683,0,0.2819
0.7655,0.542857143,0.214285714,0.939393939,0.537797073,0,0.2819
0.7655,0.571428571,0.178571429,0.96969697,0.569907984,0,0.2819
0.7655,0.571428571,0.178571429,0.939393939,0.574466957,0,0.2819
0.7655,0.6,0.178571429,1,0.620904875,0,0.2819
0.7655,0.542857143,0.285714286,0.878787879,0.560343625,0,0.2819
0.7655,0.657142857,0.25,0.878787879,0.651433817,0,0.2819
0.7655,0.571428571,0.214285714,0.96969697,0.575100303,0,0.2819
0.7655,0.6,0.25,0.939393939,0.601670136,0,0.2819
0.7655,0.771428571,0.142857143,1,0.765187744,0,0.2819
0.7655,0.571428571,0.214285714,0.96969697,0.56737181,0,0.2819
0.7655,0.571428571,0.214285714,0.96969697,0.582025256,0,0.2819
0.7655,0.571428571,0.178571429,0.939393939,0.575599725,0,0.2819
0.7655,0.571428571,0.25,0.909090909,0.584790215,0,0.2819
0.7655,0.571428571,0.214285714,0.878787879,0.566191611,0,0.2819
